als_s001_003 Ambient Light Sensor Non-wakeup,ams AG,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
802067993,3,229.0,4000.0,1.0
802068093,3,228.0,4000.0,1.0
802068193,3,228.0,4000.0,1.0
802068293,3,228.0,4000.0,1.0
802068393,3,228.0,4000.0,1.0
802068493,3,228.0,4000.0,1.0
802068593,3,229.0,4000.0,1.0
802068793,3,229.0,4000.0,1.0
802068894,3,229.0,4000.0,1.0
802068993,3,229.0,4000.0,1.0
802069093,3,229.0,4000.0,1.0
802069193,3,229.0,4000.0,1.0
802069293,3,228.0,4000.0,1.0
802069393,3,229.0,4000.0,1.0
802069493,3,229.0,4000.0,1.0
802069593,3,228.0,4000.0,1.0
802069693,3,228.0,4000.0,1.0
802069793,3,228.0,4000.0,1.0
802069993,3,228.0,4000.0,1.0
802070093,3,228.0,4000.0,1.0
802070193,3,229.0,4000.0,1.0
802070293,3,228.0,4000.0,1.0
802070393,3,229.0,4000.0,1.0
802070493,3,229.0,4000.0,1.0
802070593,3,228.0,4000.0,1.0
802070693,3,228.0,4000.0,1.0
802070793,3,228.0,4000.0,1.0
802070893,3,228.0,4000.0,1.0
802070993,3,229.0,4000.0,1.0
802071193,3,229.0,4000.0,1.0
802071293,3,229.0,4000.0,1.0
802071393,3,228.0,4000.0,1.0
802071493,3,228.0,4000.0,1.0
802071593,3,229.0,4000.0,1.0
802071693,3,229.0,4000.0,1.0
802071794,3,229.0,4000.0,1.0
802071893,3,228.0,4000.0,1.0
802071993,3,228.0,4000.0,1.0
802072093,3,229.0,4000.0,1.0
802072193,3,229.0,4000.0,1.0
802072393,3,228.0,4000.0,1.0
802072493,3,229.0,4000.0,1.0
802072593,3,229.0,4000.0,1.0
802072693,3,229.0,4000.0,1.0
802072793,3,229.0,4000.0,1.0
802072893,3,228.0,4000.0,1.0
802072993,3,229.0,4000.0,1.0
802073093,3,229.0,4000.0,1.0
802073193,3,229.0,4000.0,1.0
802073293,3,229.0,4000.0,1.0
802073393,3,228.0,4000.0,1.0
802073593,3,229.0,4000.0,1.0
802073693,3,229.0,4000.0,1.0
802073793,3,229.0,4000.0,1.0
802073893,3,228.0,4000.0,1.0
802073993,3,228.0,4000.0,1.0
802074093,3,229.0,4000.0,1.0
802074193,3,228.0,4000.0,1.0
802074293,3,229.0,4000.0,1.0
802074393,3,228.0,4000.0,1.0
802074493,3,228.0,4000.0,1.0
802074593,3,229.0,4000.0,1.0
802074793,3,229.0,4000.0,1.0
802074893,3,228.0,4000.0,1.0
802074994,3,228.0,4000.0,1.0
802075093,3,229.0,4000.0,1.0
802075193,3,229.0,4000.0,1.0
802075293,3,228.0,4000.0,1.0
802075393,3,228.0,4000.0,1.0
802075493,3,228.0,4000.0,1.0
802075593,3,229.0,4000.0,1.0
802075693,3,228.0,4000.0,1.0
802075793,3,229.0,4000.0,1.0
802075993,3,229.0,4000.0,1.0
802076093,3,229.0,4000.0,1.0
802076194,3,228.0,4000.0,1.0
802076293,3,228.0,4000.0,1.0
802076393,3,229.0,4000.0,1.0
802076493,3,228.0,4000.0,1.0
802076593,3,228.0,4000.0,1.0
802076693,3,228.0,4000.0,1.0
802076793,3,229.0,4000.0,1.0
802076893,3,229.0,4000.0,1.0
802076993,3,228.0,4000.0,1.0
802077193,3,229.0,4000.0,1.0
802077293,3,229.0,4000.0,1.0
802077393,3,229.0,4000.0,1.0
802077493,3,229.0,4000.0,1.0
802077593,3,229.0,4000.0,1.0
802077693,3,229.0,4000.0,1.0
802077793,3,229.0,4000.0,1.0
802077893,3,229.0,4000.0,1.0
802077993,3,229.0,4000.0,1.0
802078093,3,229.0,4000.0,1.0
802078193,3,229.0,4000.0,1.0
802078393,3,229.0,4000.0,1.0
802078493,3,229.0,4000.0,1.0
802078593,3,229.0,4000.0,1.0
802078693,3,229.0,4000.0,1.0
802078793,3,229.0,4000.0,1.0
802078893,3,228.0,4000.0,1.0
802078993,3,229.0,4000.0,1.0
802079093,3,229.0,4000.0,1.0
802079193,3,229.0,4000.0,1.0
802079293,3,228.0,4000.0,1.0
802079393,3,228.0,4000.0,1.0
802079593,3,229.0,4000.0,1.0
802079693,3,229.0,4000.0,1.0
802079793,3,228.0,4000.0,1.0
802079893,3,228.0,4000.0,1.0
802079993,3,229.0,4000.0,1.0
802080093,3,229.0,4000.0,1.0
802080193,3,229.0,4000.0,1.0
802080293,3,228.0,4000.0,1.0
802080393,3,229.0,4000.0,1.0
802080493,3,229.0,4000.0,1.0
802080593,3,229.0,4000.0,1.0
802080793,3,229.0,4000.0,1.0
802080893,3,229.0,4000.0,1.0
802080993,3,229.0,4000.0,1.0
802081093,3,229.0,4000.0,1.0
802081194,3,229.0,4000.0,1.0
802081294,3,229.0,4000.0,1.0
802081393,3,229.0,4000.0,1.0
802081493,3,229.0,4000.0,1.0
802081593,3,228.0,4000.0,1.0
802081693,3,229.0,4000.0,1.0
802081793,3,229.0,4000.0,1.0
802081993,3,228.0,4000.0,1.0
802082093,3,228.0,4000.0,1.0
802082193,3,228.0,4000.0,1.0
802082293,3,229.0,4000.0,1.0
802082393,3,229.0,4000.0,1.0
802082493,3,228.0,4000.0,1.0
802082593,3,228.0,4000.0,1.0
802082693,3,229.0,4000.0,1.0
802082793,3,229.0,4000.0,1.0
802082893,3,228.0,4000.0,1.0
802082993,3,228.0,4000.0,1.0
802083194,3,228.0,4000.0,1.0
802083293,3,229.0,4000.0,1.0
802083393,3,229.0,4000.0,1.0
802083493,3,229.0,4000.0,1.0
802083593,3,229.0,4000.0,1.0
802083693,3,228.0,4000.0,1.0
802083793,3,229.0,4000.0,1.0
802083893,3,229.0,4000.0,1.0
802083993,3,229.0,4000.0,1.0
802084093,3,228.0,4000.0,1.0
802084193,3,228.0,4000.0,1.0
802084393,3,229.0,4000.0,1.0
802084493,3,229.0,4000.0,1.0
802084593,3,229.0,4000.0,1.0
802084693,3,229.0,4000.0,1.0
802084793,3,228.0,4000.0,1.0
802084893,3,229.0,4000.0,1.0
802084993,3,229.0,4000.0,1.0
802085093,3,229.0,4000.0,1.0
802085193,3,229.0,4000.0,1.0
802085293,3,229.0,4000.0,1.0
802085393,3,229.0,4000.0,1.0
802085593,3,229.0,4000.0,1.0
802085693,3,228.0,4000.0,1.0
802085793,3,229.0,4000.0,1.0
802085893,3,229.0,4000.0,1.0
802085993,3,229.0,4000.0,1.0
802086093,3,229.0,4000.0,1.0
802086193,3,228.0,4000.0,1.0
802086293,3,228.0,4000.0,1.0
802086393,3,229.0,4000.0,1.0
802086493,3,229.0,4000.0,1.0
802086593,3,229.0,4000.0,1.0
802086793,3,229.0,4000.0,1.0
802086893,3,229.0,4000.0,1.0
802086993,3,229.0,4000.0,1.0
802087093,3,228.0,4000.0,1.0
802087193,3,228.0,4000.0,1.0
802087293,3,229.0,4000.0,1.0
802087393,3,228.0,4000.0,1.0
802087493,3,228.0,4000.0,1.0
802087593,3,229.0,4000.0,1.0
802087693,3,228.0,4000.0,1.0
802087793,3,228.0,4000.0,1.0
802087993,3,229.0,4000.0,1.0
802088093,3,229.0,4000.0,1.0
802088193,3,229.0,4000.0,1.0
802088293,3,229.0,4000.0,1.0
802088393,3,229.0,4000.0,1.0
802088493,3,229.0,4000.0,1.0
802088593,3,229.0,4000.0,1.0
802088693,3,228.0,4000.0,1.0
802088793,3,228.0,4000.0,1.0
802088893,3,229.0,4000.0,1.0
802088993,3,229.0,4000.0,1.0
802089193,3,229.0,4000.0,1.0
802089293,3,229.0,4000.0,1.0
802089393,3,229.0,4000.0,1.0
802089493,3,229.0,4000.0,1.0
802089593,3,229.0,4000.0,1.0
802089693,3,229.0,4000.0,1.0
802089793,3,228.0,4000.0,1.0
802089893,3,229.0,4000.0,1.0
802089993,3,229.0,4000.0,1.0
802090093,3,229.0,4000.0,1.0
802090193,3,228.0,4000.0,1.0
802090393,3,229.0,4000.0,1.0
802090493,3,228.0,4000.0,1.0
802090593,3,229.0,4000.0,1.0
802090693,3,229.0,4000.0,1.0
802090794,3,229.0,4000.0,1.0
802090893,3,229.0,4000.0,1.0
802090993,3,229.0,4000.0,1.0
802091093,3,228.0,4000.0,1.0
802091193,3,229.0,4000.0,1.0
802091293,3,229.0,4000.0,1.0
802091393,3,229.0,4000.0,1.0
802091593,3,228.0,4000.0,1.0
802091693,3,228.0,4000.0,1.0
802091793,3,229.0,4000.0,1.0
802091893,3,229.0,4000.0,1.0
802091993,3,229.0,4000.0,1.0
802092093,3,229.0,4000.0,1.0
802092193,3,229.0,4000.0,1.0
802092293,3,229.0,4000.0,1.0
802092393,3,229.0,4000.0,1.0
802092493,3,229.0,4000.0,1.0
802092593,3,228.0,4000.0,1.0
802092793,3,229.0,4000.0,1.0
802092893,3,228.0,4000.0,1.0
802092993,3,228.0,4000.0,1.0
802093093,3,228.0,4000.0,1.0
802093193,3,229.0,4000.0,1.0
802093294,3,228.0,4000.0,1.0
802093393,3,228.0,4000.0,1.0
802093493,3,228.0,4000.0,1.0
802093593,3,228.0,4000.0,1.0
802093694,3,228.0,4000.0,1.0
802093793,3,229.0,4000.0,1.0
802093993,3,229.0,4000.0,1.0
802094093,3,228.0,4000.0,1.0
802094193,3,229.0,4000.0,1.0
802094293,3,228.0,4000.0,1.0
802094393,3,229.0,4000.0,1.0
802094493,3,228.0,4000.0,1.0
802094593,3,229.0,4000.0,1.0
802094693,3,228.0,4000.0,1.0
802094793,3,229.0,4000.0,1.0
802094893,3,229.0,4000.0,1.0
802094993,3,228.0,4000.0,1.0
802095193,3,228.0,4000.0,1.0
802095293,3,228.0,4000.0,1.0
802095393,3,228.0,4000.0,1.0
802095493,3,228.0,4000.0,1.0
802095593,3,227.0,4000.0,1.0
802095693,3,228.0,4000.0,1.0
802095793,3,229.0,4000.0,1.0
802095893,3,228.0,4000.0,1.0
802095993,3,228.0,4000.0,1.0
802096093,3,228.0,4000.0,1.0
802096193,3,229.0,4000.0,1.0
802096393,3,229.0,4000.0,1.0
802096494,3,229.0,4000.0,1.0
802096593,3,228.0,4000.0,1.0
802096693,3,229.0,4000.0,1.0
802096793,3,227.0,4000.0,1.0
802096893,3,228.0,4000.0,1.0
802096993,3,229.0,4000.0,1.0
802097093,3,229.0,4000.0,1.0
802097193,3,229.0,4000.0,1.0
802097293,3,228.0,4000.0,1.0
802097393,3,228.0,4000.0,1.0
802097593,3,229.0,4000.0,1.0
802097693,3,228.0,4000.0,1.0
802097793,3,229.0,4000.0,1.0
802097893,3,228.0,4000.0,1.0
802097993,3,228.0,4000.0,1.0
802098093,3,228.0,4000.0,1.0
802098193,3,229.0,4000.0,1.0
802098293,3,228.0,4000.0,1.0
802098394,3,228.0,4000.0,1.0
802098493,3,228.0,4000.0,1.0
802098593,3,228.0,4000.0,1.0
802098793,3,228.0,4000.0,1.0
802098893,3,229.0,4000.0,1.0
802098993,3,228.0,4000.0,1.0
802099093,3,228.0,4000.0,1.0
802099193,3,229.0,4000.0,1.0
802099293,3,229.0,4000.0,1.0
802099393,3,229.0,4000.0,1.0
802099493,3,228.0,4000.0,1.0
802099593,3,229.0,4000.0,1.0
802099693,3,229.0,4000.0,1.0
802099793,3,228.0,4000.0,1.0
802099993,3,228.0,4000.0,1.0
802100093,3,228.0,4000.0,1.0
802100193,3,229.0,4000.0,1.0
802100293,3,227.0,4000.0,1.0
802100393,3,226.0,4000.0,1.0
802100493,3,227.0,4000.0,1.0
802100593,3,227.0,4000.0,1.0
802100693,3,226.0,4000.0,1.0
802100793,3,226.0,4000.0,1.0
802100893,3,226.0,4000.0,1.0
802100993,3,227.0,4000.0,1.0
802101194,3,226.0,4000.0,1.0
802101293,3,226.0,4000.0,1.0
802101393,3,224.0,4000.0,1.0
802101493,3,224.0,4000.0,1.0
802101593,3,223.0,4000.0,1.0
802101693,3,223.0,4000.0,1.0
802101793,3,225.0,4000.0,1.0
802101893,3,223.0,4000.0,1.0
802101993,3,223.0,4000.0,1.0
802102093,3,223.0,4000.0,1.0
802102194,3,225.0,4000.0,1.0
802102393,3,224.0,4000.0,1.0
802102493,3,224.0,4000.0,1.0
802102593,3,225.0,4000.0,1.0
802102693,3,225.0,4000.0,1.0
802102793,3,226.0,4000.0,1.0
802102893,3,226.0,4000.0,1.0
802102993,3,226.0,4000.0,1.0
802103093,3,226.0,4000.0,1.0
802103193,3,226.0,4000.0,1.0
802103293,3,226.0,4000.0,1.0
802103393,3,226.0,4000.0,1.0
802103593,3,226.0,4000.0,1.0
802103693,3,226.0,4000.0,1.0
802103793,3,226.0,4000.0,1.0
802103893,3,226.0,4000.0,1.0
802103993,3,226.0,4000.0,1.0
802104093,3,226.0,4000.0,1.0
802104193,3,226.0,4000.0,1.0
802104293,3,226.0,4000.0,1.0
802104393,3,226.0,4000.0,1.0
802104493,3,226.0,4000.0,1.0
802104593,3,226.0,4000.0,1.0
802104793,3,226.0,4000.0,1.0
802104893,3,226.0,4000.0,1.0
802104993,3,226.0,4000.0,1.0
802105093,3,226.0,4000.0,1.0
802105193,3,226.0,4000.0,1.0
802105293,3,226.0,4000.0,1.0
802105393,3,226.0,4000.0,1.0
802105493,3,226.0,4000.0,1.0
802105593,3,226.0,4000.0,1.0
802105693,3,226.0,4000.0,1.0
802105793,3,226.0,4000.0,1.0
802105993,3,226.0,4000.0,1.0
802106093,3,224.0,4000.0,1.0
802106193,3,225.0,4000.0,1.0
802106293,3,223.0,4000.0,1.0
802106393,3,223.0,4000.0,1.0
802106493,3,219.0,4000.0,1.0
802106593,3,211.0,4000.0,1.0
802106693,3,207.0,4000.0,1.0
802106793,3,199.0,4000.0,1.0
802106893,3,192.0,4000.0,1.0
802106993,3,184.0,4000.0,1.0
802107193,3,170.0,4000.0,1.0
802107293,3,172.0,4000.0,1.0
802107393,3,159.0,4000.0,1.0
802107493,3,165.0,4000.0,1.0
802107593,3,181.0,4000.0,1.0
802107693,3,190.0,4000.0,1.0
802107793,3,201.0,4000.0,1.0
802107894,3,216.0,4000.0,1.0
802107993,3,221.0,4000.0,1.0
802108093,3,221.0,4000.0,1.0
802108193,3,224.0,4000.0,1.0
802108393,3,226.0,4000.0,1.0
802108493,3,226.0,4000.0,1.0
802108593,3,226.0,4000.0,1.0
802108693,3,226.0,4000.0,1.0
802108793,3,226.0,4000.0,1.0
802108893,3,226.0,4000.0,1.0
802108993,3,226.0,4000.0,1.0
802109093,3,226.0,4000.0,1.0
802109193,3,226.0,4000.0,1.0
802109293,3,227.0,4000.0,1.0
